freq,level,altitude,idx,caps,bssid,ssid,device_model,droid_version,app_version,device_mac,time,acc,lng,lat
2452,-78,-12,56762154, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:72:82:6f:44:e8 , 6f44e0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.442,-73.9381061,40.6935693
2452,-77,0,56762281, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:72:82:6f:44:e8 , 6f44e0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.152,-73.9387031,40.6934804
2452,-77,0,56762355, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:72:82:6f:44:e8 , 6f44e0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.398,-73.9390935,40.6933815
2452,-77,-16,56762431, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:72:82:6f:44:e8 , 6f44e0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.638,-73.9393231,40.6931244
2452,-74,0,56763974, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:72:82:6f:44:e8 , 6f44e0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.715,-73.9384505,40.6934831
2452,-71,0,56762215, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:72:82:6f:44:e8 , 6f44e0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.371,-73.9385424,40.6935348
2462,-78,-13,56761861, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:6f:a7:e6 , 6fa7e0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.173,-73.9371876,40.6934192
2462,-78,-12,56761907, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:6f:a7:e6 , 6fa7e0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.329,-73.9374632,40.6934391
2462,-79,-11,56763535, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , e0:46:9a:70:3f:c4 , 703fc5                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.686,-73.9370039,40.6937021
2462,-79,0,56763610, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , e0:46:9a:70:3f:c4 , 703fc5                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.323,-73.9370269,40.6936861
2462,-79,-11,56763756, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , e0:46:9a:70:3f:c4 , 703fc5                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.636,-73.9375665,40.6935214
2462,-79,-12,56763427, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:78:30:d6 , 7830d0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.679,-73.9360395,40.6938352
2462,-79,-11,56763495, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:78:30:d6 , 7830d0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.686,-73.9370039,40.6937021
2462,-79,0,56763570, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:78:30:d6 , 7830d0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.323,-73.9370269,40.6936861
2412,-78,-14,56764274, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:84:c9:79:1a:08 , 791a00                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.952,-73.9398053,40.6934248
2412,-78,-14,56764341, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:84:c9:79:1a:08 , 791a00                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.787,-73.9398053,40.6933862
2412,-78,-15,56778689, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:84:c9:79:1a:08 , 791a00                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.089,-73.9399545,40.6930115
2412,-75,-15,56778762, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:84:c9:79:1a:08 , 791a00                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.715,-73.9399201,40.6930742
2412,-70,-15,56778775, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:84:c9:7d:06:e8 , 7d06e0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.715,-73.9399201,40.6930742
2412,-67,-15,56778702, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:84:c9:7d:06:e8 , 7d06e0                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.089,-73.9399545,40.6930115
2462,-80,0,56763037, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][ess]                    , f8:e4:fb:e3:97:db , 7jl4r                            , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,26.429,-73.9350177,40.693487
2462,-80,-12,56763087, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][ess]                    , f8:e4:fb:e3:97:db , 7jl4r                            , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.985,-73.9349144,40.6937716
2462,-80,-12,56763145, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][ess]                    , f8:e4:fb:e3:97:db , 7jl4r                            , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.604,-73.9349947,40.6937734
2442,-76,-14,56764296, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:80:5a:fa , 805af4                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.787,-73.9398053,40.6933862
2442,-75,-14,56764229, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:80:5a:fa , 805af4                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.952,-73.9398053,40.6934248
2442,-72,0,56764088, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:80:5a:fa , 805af4                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.451,-73.9387031,40.6934611
2442,-72,0,56764160, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:03:d8:80:5a:fa , 805af4                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.067,-73.9387261,40.6934644
2462,-78,-11,56763532, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , a0:21:b7:85:0a:a5 , 850aa6                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.686,-73.9370039,40.6937021
2462,-78,0,56763607, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , a0:21:b7:85:0a:a5 , 850aa6                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.323,-73.9370269,40.6936861
2462,-78,-11,56763753, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , a0:21:b7:85:0a:a5 , 850aa6                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.636,-73.9375665,40.6935214
2437,-79,-13,56762889, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , a0:21:b7:85:3f:cc , 853fcd                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,31.867,-73.9364758,40.693202
2437,-79,-13,56762941, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , a0:21:b7:85:3f:cc , 853fcd                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.687,-73.9365217,40.6932085
2437,-79,0,56762989, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , a0:21:b7:85:3f:cc , 853fcd                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,26.429,-73.9350177,40.693487
2412,-74,-15,56778706, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:88:c1:80 , 88c178                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.089,-73.9399545,40.6930115
2412,-74,-15,56778779, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:88:c1:80 , 88c178                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.715,-73.9399201,40.6930742
2412,-72,0,56764157, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:88:c1:80 , 88c178                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.067,-73.9387261,40.6934644
2412,-72,-14,56764226, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:88:c1:80 , 88c178                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.952,-73.9398053,40.6934248
2412,-72,-14,56764293, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:88:c1:80 , 88c178                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.787,-73.9398053,40.6933862
2412,-71,0,56764085, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:b2:8f:88:c1:80 , 88c178                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.451,-73.9387031,40.6934611
2437,-77,-13,56762933, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:8c:f5:58 , 8cf554                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.687,-73.9365217,40.6932085
2437,-77,0,56762981, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:8c:f5:58 , 8cf554                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,26.429,-73.9350177,40.693487
2437,-77,-12,56763050, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:8c:f5:58 , 8cf554                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.985,-73.9349144,40.6937716
2437,-71,-13,56762881, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:8c:f5:58 , 8cf554                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,31.867,-73.9364758,40.693202
2462,-78,-14,56762755, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:8f:98:68 , 8f9864                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.198,-73.9380831,40.6930059
2462,-78,-13,56762801, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:8f:98:68 , 8f9864                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.406,-73.9377043,40.692923
2462,-78,-13,56762846, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:8f:98:68 , 8f9864                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,31.867,-73.9364758,40.693202
2462,-75,0,56763031, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:91:83:c6 , 9183c2                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,26.429,-73.9350177,40.693487
2462,-75,-12,56763081, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:91:83:c6 , 9183c2                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.985,-73.9349144,40.6937716
2462,-75,-12,56763139, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:91:83:c6 , 9183c2                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.604,-73.9349947,40.6937734
2462,-82,-12,56763109, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:92:0a:16 , 920a12                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.985,-73.9349144,40.6937716
2462,-74,-12,56763167, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:92:0a:16 , 920a12                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.604,-73.9349947,40.6937734
2462,-74,-12,56763224, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:92:0a:16 , 920a12                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,25.616,-73.9349833,40.6938973
2462,-89,0,56762258, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:3e:5d:92:9d:d4 , 929dcc                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.371,-73.9385424,40.6935348
2462,-89,0,56762319, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:3e:5d:92:9d:d4 , 929dcc                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.152,-73.9387031,40.6934804
2462,-89,0,56762384, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:3e:5d:92:9d:d4 , 929dcc                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.398,-73.9390935,40.6933815
2462,-89,-16,56762449, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:3e:5d:92:9d:d4 , 929dcc                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.638,-73.9393231,40.6931244
2462,-70,0,56780372, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:84:c9:94:ba:08 , 94ba00                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,660,-73.9347046,40.6937942
2412,-75,0,56762417, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:3e:5d:96:1a:d4 , 961acc                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.398,-73.9390935,40.6933815
2412,-75,-16,56762482, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:3e:5d:96:1a:d4 , 961acc                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.638,-73.9393231,40.6931244
2412,-75,0,56762547, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:3e:5d:96:1a:d4 , 961acc                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.206,-73.9394838,40.6930121
2447,-72,-12,56763266, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:98:95:00 , 9894fc                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,25.616,-73.9349833,40.6938973
2447,-72,-12,56763381, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:98:95:00 , 9894fc                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.679,-73.9360395,40.6938352
2412,-75,-14,56762689, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:98:a7:6e , 98a76a                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.593,-73.9382209,40.6928903
2412,-75,-14,56762733, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:98:a7:6e , 98a76a                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.198,-73.9380831,40.6930059
2412,-75,-13,56762779, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:98:a7:6e , 98a76a                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.406,-73.9377043,40.692923
2412,-71,-12,56762119, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:98:a7:6e , 98a76a                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.442,-73.9381061,40.6935693
2412,-71,0,56762191, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:98:a7:6e , 98a76a                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.371,-73.9385424,40.6935348
2412,-71,0,56762270, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:98:a7:6e , 98a76a                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.152,-73.9387031,40.6934804
2412,-71,0,56762348, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:98:a7:6e , 98a76a                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.398,-73.9390935,40.6933815
2412,-68,-11,56763807, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:98:a7:6e , 98a76a                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.636,-73.9375665,40.6935214
2412,-68,-11,56763870, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:98:a7:6e , 98a76a                           , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.411,-73.9377387,40.6935556
